run_id,strategy,oracle,round,kp_f1w,kp_recall_phish
margin_llm_periodic_temporal,margin,llm,24,0.9739543109314144,0.9628712871287128
margin_llm_periodic_temporal,margin,llm,25,0.9734019242373344,0.9628712871287128
margin_llm_periodic_temporal_B,margin,llm,0,0.9806166750190743,0.9764851485148516
margin_llm_periodic_temporal_B,margin,llm,1,0.9800616472799516,0.9752475247524752
margin_llm_periodic_temporal_B,margin,llm,2,0.9789513486176784,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,3,0.9789513486176784,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,4,0.9789513486176784,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,5,0.9789513486176784,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,6,0.9789513486176784,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,7,0.9800591723746428,0.974009900990099
margin_llm_periodic_temporal_B,margin,llm,8,0.9800566467600328,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,9,0.9795039691291906,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,10,0.9806093825603956,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,11,0.9806093825603956,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,12,0.9800566467600328,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,13,0.9795039691291906,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,14,0.9800566467600328,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,15,0.978945963178992,0.9702970297029704
margin_llm_periodic_temporal_B,margin,llm,16,0.978945963178992,0.9702970297029704
margin_llm_periodic_temporal_B,margin,llm,17,0.9783933119958697,0.9702970297029704
margin_llm_periodic_temporal_B,margin,llm,18,0.9778407186222589,0.9702970297029704
margin_llm_periodic_temporal_B,margin,llm,19,0.9800566467600328,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,20,0.9800566467600328,0.9727722772277227
margin_llm_periodic_temporal_B,margin,llm,21,0.9795013472781324,0.9715346534653464
margin_llm_periodic_temporal_B,margin,llm,22,0.977288182008022,0.9702970297029704
margin_llm_periodic_temporal_B,margin,llm,23,0.9756247904844846,0.9678217821782178
margin_llm_periodic_temporal_B,margin,llm,24,0.9745135343745692,0.9653465346534652
margin_llm_periodic_temporal_B,margin,llm,25,0.9728459837370068,0.9616336633663366
margin_llm_temporal,margin,llm,0,0.9806166750190743,0.9764851485148516
margin_llm_temporal,margin,llm,1,0.9806142934913096,0.9752475247524752
margin_llm_temporal,margin,llm,2,0.9806142934913096,0.9752475247524752
margin_llm_temporal,margin,llm,3,0.9806166750190743,0.9764851485148516
qbc_llm_periodic_temporal,qbc,llm,0,0.9806166750190743,0.9764851485148516
qbc_llm_periodic_temporal,qbc,llm,1,0.9806166750190743,0.9764851485148516
qbc_llm_periodic_temporal,qbc,llm,2,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,3,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,4,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,5,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,6,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,7,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,8,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,9,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,10,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,11,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,12,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal,qbc,llm,13,0.9778378559778864,0.969059405940594
qbc_llm_periodic_temporal,qbc,llm,14,0.9772823135708762,0.9678217821782178
qbc_llm_periodic_temporal,qbc,llm,15,0.97727621347877,0.9653465346534652
qbc_llm_periodic_temporal,qbc,llm,16,0.97561843055089,0.9653465346534652
qbc_llm_periodic_temporal,qbc,llm,17,0.9761741337450652,0.9665841584158416
qbc_llm_periodic_temporal,qbc,llm,18,0.9761741337450652,0.9665841584158416
qbc_llm_periodic_temporal,qbc,llm,19,0.97561843055089,0.9653465346534652
qbc_llm_periodic_temporal,qbc,llm,20,0.9761741337450652,0.9665841584158416
qbc_llm_periodic_temporal,qbc,llm,21,0.9761772414313432,0.9678217821782178
qbc_llm_periodic_temporal,qbc,llm,22,0.9750692061490802,0.9665841584158416
qbc_llm_periodic_temporal,qbc,llm,23,0.9739577740934436,0.9641089108910892
qbc_llm_periodic_temporal,qbc,llm,24,0.9739577740934436,0.9641089108910892
qbc_llm_periodic_temporal,qbc,llm,25,0.9734019242373344,0.9628712871287128
qbc_llm_periodic_temporal_B,qbc,llm,0,0.9806166750190743,0.9764851485148516
qbc_llm_periodic_temporal_B,qbc,llm,1,0.9806166750190743,0.9764851485148516
qbc_llm_periodic_temporal_B,qbc,llm,2,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,3,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,4,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,5,0.9783987841760308,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,6,0.9789513486176784,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,7,0.9795039691291906,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,8,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,9,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,10,0.9806093825603956,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,11,0.9806093825603956,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,12,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,13,0.9800566467600328,0.9727722772277227
qbc_llm_periodic_temporal_B,qbc,llm,14,0.978945963178992,0.9702970297029704
qbc_llm_periodic_temporal_B,qbc,llm,15,0.9794986732224982,0.9702970297029704
qbc_llm_periodic_temporal_B,qbc,llm,16,0.978945963178992,0.9702970297029704
qbc_llm_periodic_temporal_B,qbc,llm,17,0.9783933119958697,0.9702970297029704
qbc_llm_periodic_temporal_B,qbc,llm,18,0.978945963178992,0.9702970297029704
qbc_llm_periodic_temporal_B,qbc,llm,19,0.9783904933966872,0.969059405940594
qbc_llm_periodic_temporal_B,qbc,llm,20,0.9783904933966872,0.969059405940594
qbc_llm_periodic_temporal_B,qbc,llm,21,0.9778378559778864,0.969059405940594
qbc_llm_periodic_temporal_B,qbc,llm,22,0.9761772414313432,0.9678217821782178
qbc_llm_periodic_temporal_B,qbc,llm,23,0.9750692061490802,0.9665841584158416
qbc_llm_periodic_temporal_B,qbc,llm,24,0.9745135343745692,0.9653465346534652
qbc_llm_periodic_temporal_B,qbc,llm,25,0.9728459837370068,0.9616336633663366
random_llm_periodic_temporal,random,llm,0,0.9806166750190743,0.9764851485148516
random_llm_periodic_temporal,random,llm,1,0.9800616472799516,0.9752475247524752
random_llm_periodic_temporal,random,llm,2,0.9806166750190743,0.9764851485148516
random_llm_periodic_temporal,random,llm,3,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal,random,llm,4,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal,random,llm,5,0.9783987841760308,0.9727722772277227
random_llm_periodic_temporal,random,llm,6,0.9789539610177268,0.974009900990099
random_llm_periodic_temporal,random,llm,7,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal,random,llm,8,0.9783987841760308,0.9727722772277227
random_llm_periodic_temporal,random,llm,9,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal,random,llm,10,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal,random,llm,11,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal,random,llm,12,0.9795039691291906,0.9727722772277227
random_llm_periodic_temporal,random,llm,13,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,14,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,15,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,16,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,17,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,18,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,19,0.9806093825603956,0.9727722772277227
random_llm_periodic_temporal,random,llm,20,0.9806093825603956,0.9727722772277227
random_llm_periodic_temporal,random,llm,21,0.9806093825603956,0.9727722772277227
random_llm_periodic_temporal,random,llm,22,0.9806093825603956,0.9727722772277227
random_llm_periodic_temporal,random,llm,23,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal,random,llm,24,0.9795039691291906,0.9727722772277227
random_llm_periodic_temporal,random,llm,25,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,0,0.9806166750190743,0.9764851485148516
random_llm_periodic_temporal_B,random,llm,1,0.9800616472799516,0.9752475247524752
random_llm_periodic_temporal_B,random,llm,2,0.9806166750190743,0.9764851485148516
random_llm_periodic_temporal_B,random,llm,3,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,4,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,5,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,6,0.9789513486176784,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,7,0.9789539610177268,0.974009900990099
random_llm_periodic_temporal_B,random,llm,8,0.9789539610177268,0.974009900990099
random_llm_periodic_temporal_B,random,llm,9,0.9783987841760308,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,10,0.9789539610177268,0.974009900990099
random_llm_periodic_temporal_B,random,llm,11,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,12,0.9800616472799516,0.9752475247524752
random_llm_periodic_temporal_B,random,llm,13,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,14,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,15,0.9795065388336702,0.974009900990099
random_llm_periodic_temporal_B,random,llm,16,0.9795039691291906,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,17,0.9795039691291906,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,18,0.9795039691291906,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,19,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,20,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,21,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,22,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,23,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,24,0.9800566467600328,0.9727722772277227
random_llm_periodic_temporal_B,random,llm,25,0.9789513486176784,0.9727722772277227
smoke_b_gt,margin,gt_dryrun,0,0.9806166750190743,0.9764851485148516
smoke_b_gt,margin,gt_dryrun,1,0.9795065388336702,0.974009900990099
smoke_b_gt,margin,gt_dryrun,2,0.9789513486176784,0.9727722772277227
smoke_b_gt,margin,gt_dryrun,3,0.9789513486176784,0.9727722772277227
smoke_b_gt,margin,gt_dryrun,4,0.9795039691291906,0.9727722772277227
smoke_b_gt,margin,gt_dryrun,5,0.9789539610177268,0.974009900990099
smoke_margin_gt,margin,gt_dryrun,0,0.9806166750190743,0.9764851485148516
smoke_margin_gt,margin,gt_dryrun,1,0.9800616472799516,0.9752475247524752
smoke_margin_gt,margin,gt_dryrun,2,0.981722048148949,0.9764851485148516
smoke_margin_gt,margin,gt_dryrun,3,0.981722048148949,0.9764851485148516
smoke_margin_gt,margin,gt_dryrun,4,0.981722048148949,0.9764851485148516
smoke_margin_gt,margin,gt_dryrun,5,0.981722048148949,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,0,0.9806166750190743,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,1,0.9795065388336702,0.974009900990099
smoke_periodic_gt,margin,gt_dryrun,2,0.9789513486176784,0.9727722772277227
smoke_periodic_gt,margin,gt_dryrun,3,0.9789513486176784,0.9727722772277227
smoke_periodic_gt,margin,gt_dryrun,4,0.9795039691291906,0.9727722772277227
smoke_periodic_gt,margin,gt_dryrun,5,0.9789539610177268,0.974009900990099
smoke_periodic_gt,margin,gt_dryrun,6,0.979509056448736,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,7,0.9806142934913096,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,8,0.9800616472799516,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,9,0.9806142934913096,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,10,0.9806142934913096,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,11,0.9800616472799516,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,12,0.9795065388336702,0.974009900990099
smoke_periodic_gt,margin,gt_dryrun,13,0.979509056448736,0.9752475247524752
smoke_periodic_gt,margin,gt_dryrun,14,0.9800640715311764,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,15,0.9795115220307224,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,16,0.9800640715311764,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,17,0.9795115220307224,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,18,0.9795115220307224,0.9764851485148516
smoke_periodic_gt,margin,gt_dryrun,19,0.9795139356351356,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,20,0.9795139356351356,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,21,0.9795139356351356,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,22,0.9795139356351356,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,23,0.9789614776375444,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,24,0.9784090701445832,0.9777227722772276
smoke_periodic_gt,margin,gt_dryrun,25,0.9784090701445832,0.9777227722772276
smoke_seed2026,margin,gt_dryrun,0,0.9839355433715278,0.9777227722772276
smoke_seed2026,margin,gt_dryrun,1,0.9828276498109434,0.9764851485148516
smoke_seed2026,margin,gt_dryrun,2,0.9828254531249218,0.9752475247524752
smoke_seed2026,margin,gt_dryrun,3,0.9828254531249218,0.9752475247524752
smoke_step4_gt,margin,gt_dryrun,0,0.9806166750190743,0.9764851485148516
smoke_step4_gt,margin,gt_dryrun,1,0.9795065388336702,0.974009900990099
smoke_step4_gt,margin,gt_dryrun,2,0.9789513486176784,0.9727722772277227
smoke_step4_gt,margin,gt_dryrun,3,0.9789513486176784,0.9727722772277227
